name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,language
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, easy to understand and put into practice, with clear and precise language. ",By MARIA V C D,2020-09-02,5.0,16,Business est,9,2020,Sep-2020,2020-09,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, they teach us everything to generate our own food plans ",By Darinka A G M,2020-05-27,5.0,12,Business est,5,2020,May-2020,2020-05,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Very good course reaffirm many of the knowledge that I already had and acquired many new ,By Roberto O R R,2020-07-03,5.0,16,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, very didactic, learn a lot and motivates you to lead a healthier life! ",By Rosas H M I,2020-10-06,5.0,15,Business est,10,2020,Oct-2020,2020-10,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,I found an interesting and didactic course. I learned to reinforce my knowledge more. ,By Clara I T M,2020-09-27,5.0,14,Business est,9,2020,Sep-2020,2020-09,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,It is a basic course that helps you to know the stoun of a balanced feeding ,By Maria F V G,2020-07-22,5.0,15,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Very good course, I learned a lot, activities really enriched learning. ",By Karina S M,2020-06-05,5.0,11,Business est,6,2020,Jun-2020,2020-06,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,The course I seemed very good although I would have liked more to investigate more about the subject ,By Herlinda A H P,2020-06-03,5.0,16,Business est,6,2020,Jun-2020,2020-06,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,I like a way in how the course was taken and the driver's explanations ,By Luis A H M,2019-04-09,5.0,17,Business est,4,2019,Apr-2019,2019-04,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Very good courses, with integrating aspects with respect to the issue of nutrition and health ",By Efren A C,2020-08-08,5.0,14,Business est,8,2020,Aug-2020,2020-08,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, the material videos, exercises and readings were very helpful. ",By Evelyn L G O ,2020-07-16,5.0,13,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,A very good course to enter the health branch that belongs to nutrition. ,By Jesus A B L,2020-06-19,5.0,17,Business est,6,2020,Jun-2020,2020-06,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,I really liked the course! We were able to learn valuable information taken to practice. ,By Rocio S,2020-03-16,5.0,14,Business est,3,2020,Mar-2020,2020-03,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,It is a course that really makes us conscientiously to improve our habits of life. ,By Martha R D G,2019-09-29,5.0,14,Business est,9,2019,Sep-2019,2019-09,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Very good course which teaches us and facilitates information to improve our health. ,By ALEJANDRO F B,2019-09-23,5.0,14,Business est,9,2019,Sep-2019,2019-09,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"I loved the course, only that the colleagues take a long time to review the tasks ",By Lupita R,2019-03-14,5.0,15,Business est,3,2019,Mar-2019,2019-03,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, you learn many, congratulations and thanks for this opportunity. ",By Jesus A L  H,2020-06-10,5.0,11,Business est,6,2020,Jun-2020,2020-06,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,I loved this course. Very complete. Hopefully continue doing these courses. Thank you ,By Melva B E,2020-04-24,5.0,13,Business est,4,2020,Apr-2020,2020-04,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Very good course, you learn a lot about nutrition and how to control weight ",By Diana L  S K,2020-07-25,5.0,16,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,It is a very good and understandable course for people who do not belong to the medical bouquet ,By Montserrat J i d L ,2020-04-20,5.0,17,Business est,4,2020,Apr-2020,2020-04,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"It is an excellent course, explained in detail, it is worth completely. ",By Laura G M M,2020-08-10,5.0,12,Business est,8,2020,Aug-2020,2020-08,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Excellent! Very happy with the topics covered in this course. I recommend it 100%. ,By Deleted A,2020-07-14,5.0,13,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"I really liked, I learned too much, hopefully make more food courses ",By Andrea I O P,2020-05-21,5.0,12,Business est,5,2020,May-2020,2020-05,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"It is a very useful, easy-to-understand course and apply. Thanks a lot! ",By Rocío M O L,2020-09-08,5.0,14,Business est,9,2020,Sep-2020,2020-09,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,The course is really beautiful and you learn a lot!. Totally recommended !!!!. ,By Emiliano F,2020-08-01,5.0,11,Business est,8,2020,Aug-2020,2020-08,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"A very good and practical course, to have adequate and healthy food. ",By María E n B ,2020-05-24,5.0,14,Business est,5,2020,May-2020,2020-05,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, I loved it. It is good material to update knowledge. ",By Pamela S,2020-05-23,5.0,11,Business est,5,2020,May-2020,2020-05,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,It is a very good and basic courses for the knowledge of overweight and obesity ,By Diana M R N ,2020-05-02,5.0,16,Business est,5,2020,May-2020,2020-05,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, it served me with great learning and new techniques in information. ",By Guillian J M M,2020-04-23,5.0,13,Business est,4,2020,Apr-2020,2020-04,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Very good course, I help me to know my eating habits and how to improve them ",By Rafael L N,2019-07-30,5.0,13,Business est,7,2019,Jul-2019,2019-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,It is a very good course to learn from nutrition and be able to plan diet. ,By Luis F G P,2020-08-05,5.0,15,Business est,8,2020,Aug-2020,2020-08,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Very good course, simple and understandable to be able to make food plans. ",By Juan C H,2020-07-18,5.0,11,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Excellent course, concise, clear, useful, simple and very healthy! I congratulate you. ",By GERARDO D M M,2020-07-18,5.0,11,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"A very practical course, with a term that easily apply to daily life, ",By Vianey M T,2020-07-02,5.0,14,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,I found a Super Chevere course and practical I plan to apply it personally 😁 ,By Marjorie L ,2020-04-11,5.0,12,Business est,4,2020,Apr-2020,2020-04,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,The super understandable course easy to understand thank you very much I learned a lot ,By dora n,2020-03-10,5.0,15,Business est,3,2020,Mar-2020,2020-03,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Excellent course with many teachings for our daily and professional life. ,By Nubia R B,2020-08-31,5.0,11,Business est,8,2020,Aug-2020,2020-08,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"Great course, videos well explained, productive practices. All very well ",By luis a,2020-06-12,5.0,11,Business est,6,2020,Jun-2020,2020-06,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Excellent course Thanks for the opportunity they give to take care of our health ,By Sara H L,2020-06-05,5.0,12,Business est,6,2020,Jun-2020,2020-06,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Excellent easily and practical course to understand the importance of nutrition ,By Tania M O H,2019-07-01,5.0,12,Business est,7,2019,Jul-2019,2019-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"I loved the course the content is very complete, easy and practical. Thanks!! ",By Gema C C O,2019-06-27,5.0,13,Business est,6,2019,Jun-2019,2019-06,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Excellent course to understand the bases of dietary planning thanks ,By Emilio E S ,2020-07-22,5.0,11,Business est,7,2020,Jul-2020,2020-07,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,Excellent course to learn how to start and maintain a healthy life. ,By Daerlyng  J G R,2020-08-04,5.0,12,Business est,8,2020,Aug-2020,2020-08,en
Nutrición y obesidad: control de sobrepeso,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,nutricion-obesidad-sobrepeso,"It seemed good to me the course, but I think they could expand much more the inf ",By Ana C B,2020-05-13,5.0,14,Business est,5,2020,May-2020,2020-05,en
