name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,reviews split,language
Excel Skills for Business: Essentials,Macquarie University,https://www.coursera.org/learn/excel-essentials,excel-essentials,Wonderful course! Simply no words in order to describe how much it is necessary here (even if you are not new to). Excellent interaction of teachers. ,By Колесник П П,2019-07-08,5.0,22,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Very small number of knowledge of smeared on a large plate (4 weeks)! A pair of technician like ""Posomooro principle"" about which I also knew about, and all the rest of the solid water and the history of some ""super"" people torn off from reality! Sometimes listening to this tyagomotin is absolutely not interesting! In vain spent money and time! ",By Khaydukov A V,2019-01-23,1.0,49,University,1,2019,Jan-2019,2019-01,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Very prolonged. Students or schoolchildren who have never been interested in how the learning process is arranged or how the human brain is working at all, it will be interesting. For those who were once interested in learning a new year. The course does not teach learn, and more tells about the functioning of the brain in the process of learning. The name of the course, thus, does not correspond to the content. ",By Aleksey Z,2016-10-25,3.0,58,University,10,2016,Oct-2016,2016-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"It was very difficult for me to pass tests, since the tasks were not translated into Russian. Russian subtitles helped to understand the essence of lessons at my mediocre English proficiency level. The course helped me to understand how my brain works, how to use it more efficiently for learning and I have scheduled further ways to develop your own effectiveness. For example, I will definitely read the Barbara book ""Think like a mathematician. How to solve any tasks faster and more efficiently ""and I want to learn how to use the"" Palace of Memory "". Thanks for the course! ",By Александр М,2016-07-08,4.0,78,University,7,2016,Jul-2016,2016-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Interesting material feed, easy story. The only minus for me was the insufficient amount of information. A lot of things from the course (perhaps due to the development of memory) already knew. However, the course is well suited for the introduction of training on learning. Mostly thanks to the authors with: ",By Евгений К,2020-03-22,4.0,40,University,3,2020,Mar-2020,2020-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"I learned a lot of interesting facts about how the brain works and how to use the features of his work for effective learning. There is a course of Russian subtitles to almost all lectures, but the tests still have to go through English. Perhaps this is even plus :) ",By Борис Ш,2015-08-26,4.0,40,University,8,2015,Aug-2015,2015-08,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The large number of training information from different sources is reduced in one place. Almost all information is familiar, but the course stimulates to apply knowledge in practice. ",By Лосева Е С,2019-07-17,4.0,23,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Pretty ordinary, obviously and in general is predictable. However, it is useful, especially for students. I do not regret the time spent. Thanks to the authors of the course! ",By BEKBULATOV,2020-07-12,4.0,21,University,7,2020,Jul-2020,2020-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Subtitles for rollers in Russian illiterate, proposals are built crooked. There is not enough full translation of the course (along with tests and articles, etc.). ",By Екатерина Т,2020-07-26,4.0,22,University,7,2020,Jul-2020,2020-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Interesting. But mostly opened in life for himself and itself, only formulated here is more beautiful. And the same thing is repeated too many times. ",By Маркин О А,2017-04-21,4.0,23,University,4,2017,Apr-2017,2017-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The course is interesting, in the period of self-insulation it was informative to listen. But there are moments with which it categorically disagrees. ",By Качалов Г В,2020-05-31,4.0,16,University,5,2020,May-2020,2020-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The material is good, mostly useful, but it is too small, I would like much more. Thanks for the course. ",By Шалагинов А В,2019-07-18,4.0,17,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,This course made me reconsider my learning methods and taught useful techniques! ,By Grishin A,2016-11-27,4.0,12,University,11,2016,Nov-2016,2016-11,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"A fairly good course, learned for myself a lot of interesting techniques, such as petroleo and focus on the learning process, and not a result for primary tension removal. Also liked some interviews, and some are not very. I suggest thinking about interviews with people who can share their practical way, but, unfortunately, not all interviews were such. ",By Пиндак С И,2019-05-06,5.0,52,University,5,2019,May-2019,2019-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Course to compulsory passage before other steps in education. You open your eyes to all errors that were allowed earlier, you open for yourself new opportunities in learning and assimilating information. ",By Денис К,2019-06-02,5.0,27,University,6,2019,Jun-2019,2019-06,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Many thanks! This is a truly delightful course. It is a pity that I did not know about him at school and university. But I am absolutely sure that I will use the knowledge gained (and I already use it) in self-learning and training in other areas. We will definitely share this course with the younger guys so that they began to use this information in their training now (at school, university). I wish you success in your business! And the new students are aspirations forward in the most effective way) ",By Артёменко К В,2019-05-04,5.0,75,University,5,2019,May-2019,2019-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Excellent course! I really liked. Although there were difficulties. I almost do not own English, looked with subtitles. In general, everything was clear. But it was very difficult to take tests, since there are no translation on them. We had to translate independently, and some of the meaning was lost when translated. Therefore, the quality of working with tests has suffered. If you can attach a file with testing tests, as well as with subtitles. Many thanks to the creators of the course and success in work. ",By Светлана Т,2016-12-21,5.0,72,University,12,2016,Dec-2016,2016-12,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Excellent course! Many interesting ideas that can be used and school students, and those who have long been educated. Special thanks for the Russian text translation. I am sure that most of the tips received by me on the course can use in life. Excellent and motivating interviews. Much that it seemed to me insurmountable obstacles in training (I study German from scratch) looks no way scary :) Thanks to the authors of the course! ",By Воронина А,2020-04-21,5.0,62,University,4,2020,Apr-2020,2020-04,,ru
